Experiment ; nb_agents ; cost ; time 
aamas/logs100/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 434 ; 0.62
aamas/logs100/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 700 ; 2.28
aamas/logs100/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1036 ; 1.03
aamas/logs100/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1540 ; 1.69
aamas/logs100/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1708 ; 1.99
aamas/logs100/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1498 ; 1.56
aamas/logs100/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1750 ; 1.11
aamas/logs100/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1372 ; 2.28
aamas/logs100/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1260 ; 1.96
aamas/logs100/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 854 ; 0.93
aamas/logs100/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1750 ; 1.55
aamas/logs100/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1400 ; 1.61
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2160 ; 1.43
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1125 ; 1.69
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2655 ; 3.48
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2355 ; 9.26
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1020 ; 1.49
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1500 ; 1.41
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 780 ; 1.27
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1830 ; 3.6
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2010 ; 2.75
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1275 ; 2.44
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1350 ; 2.33
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 945 ; 1.5
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1095 ; 1.31
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1485 ; 2.94
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1905 ; 1.79
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1020 ; 1.52
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2055 ; 4.2
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1245 ; 1.04
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 3225 ; 5.62
aamas/logs100/offices_range1_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1095 ; 1.53
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2128 ; 2.52
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1456 ; 1.31
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1168 ; 1.45
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2000 ; 2.71
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1440 ; 1.39
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2336 ; 3.26
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2256 ; 2.65
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 832 ; 3.27
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1520 ; 1.57
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2080 ; 5.46
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2336 ; 3.85
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 784 ; 1.14
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1648 ; 2.45
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1152 ; 2.45
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2160 ; 2.51
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1152 ; 0.81
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 656 ; 1.24
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1280 ; 1.38
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1120 ; 0.83
aamas/logs100/offices_range1_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1792 ; 2.1
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1462 ; 1.03
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1853 ; 1.36
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1054 ; 1.51
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 935 ; 1.06
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1989 ; 5.78
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 918 ; 0.82
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1887 ; 2.38
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2108 ; 2.77
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1768 ; 1.64
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1649 ; 2.44
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2618 ; 3.13
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 799 ; 0.92
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1360 ; 1.29
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2618 ; 4.29
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1887 ; 1.09
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 680 ; 1.38
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1496 ; 1.65
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 935 ; 2.02
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2023 ; 3.42
aamas/logs100/offices_range1_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1938 ; 2.74
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2106 ; 3.34
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1548 ; 3.22
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2286 ; 3.12
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 846 ; 1.27
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1530 ; 2.26
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1620 ; 2.51
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 990 ; 1.75
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2214 ; 3.09
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1440 ; 1.51
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 3492 ; 4.1
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2646 ; 2.76
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 936 ; 1.41
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1872 ; 3.01
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2502 ; 7.39
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1350 ; 1.46
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1854 ; 10.24
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1134 ; 1.03
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2970 ; 3.16
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 3312 ; 3.39
aamas/logs100/offices_range1_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 774 ; 1.22
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2185 ; 8.35
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2622 ; 9.07
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2964 ; 3.31
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2204 ; 1.73
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2147 ; 1.99
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2508 ; 2.7
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1824 ; 2.86
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2717 ; 1.77
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1425 ; 5.67
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1900 ; 1.82
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 3382 ; 8.83
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 3230 ; 4.4
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1615 ; 1.75
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1710 ; 3.16
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1615 ; 2.12
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1634 ; 2.13
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1235 ; 1.99
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2584 ; 2.27
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1976 ; 2.65
aamas/logs100/offices_range1_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1653 ; 1.62
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2740 ; 4.23
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2280 ; 17.58
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1520 ; 1.72
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2640 ; 3.2
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 3620 ; 5.73
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2060 ; 2.52
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1920 ; 1.97
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2300 ; 2.21
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 3360 ; 4.39
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2480 ; 1.78
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2460 ; 2.65
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1540 ; 1.78
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1520 ; 1.65
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 3080 ; 4.61
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2560 ; 1.89
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2000 ; 1.85
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2540 ; 2.96
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 600 ; 0.84
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1420 ; 1.29
aamas/logs100/offices_range1_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2620 ; 2.38
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1701 ; 2.05
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2205 ; 2.79
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2604 ; 8.42
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2898 ; 3.07
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2646 ; 12.96
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2856 ; 3.28
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2961 ; 3.77
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2814 ; 3.71
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2352 ; 4.7
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2625 ; 4.82
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2751 ; 42.18
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2457 ; 2.9
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 3612 ; 5.06
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1911 ; 3.26
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1071 ; 1.85
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2709 ; 1.92
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2730 ; 9.76
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2373 ; 2.01
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1302 ; 2.09
aamas/logs100/offices_range1_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2457 ; 2.05
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3652 ; 7.38
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3124 ; 12.85
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2552 ; 2.39
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3256 ; 4.13
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3454 ; 6.01
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2376 ; 5.06
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2882 ; 6.47
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 1232 ; 1.86
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2992 ; 2.31
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2508 ; 4.47
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2904 ; 3.95
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2618 ; 3.07
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2178 ; 3.52
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3102 ; 4.13
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3608 ; 9.38
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3916 ; 8.87
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3454 ; 27.12
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2354 ; 12.26
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2728 ; 2.03
aamas/logs100/offices_range1_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2706 ; 3.59
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2783 ; 14.36
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3335 ; 5.85
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 1725 ; 3.03
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3036 ; 3.43
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2093 ; 2.1
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3703 ; 3.57
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 1587 ; 39.52
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 4117 ; 5.93
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3266 ; 5.09
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 1564 ; 20.96
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2990 ; 4.98
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 4140 ; 7.21
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2346 ; 2.51
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2806 ; 5.09
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2967 ; 32.09
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 1564 ; 2.75
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2024 ; 156.61
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3381 ; 4.04
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3450 ; 3.77
aamas/logs100/offices_range1_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3450 ; 4.99
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1584 ; 2.49
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 3024 ; 17.2
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 3216 ; 3.3
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 3024 ; 269.02
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1824 ; 20.16
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2640 ; 43.56
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2448 ; 172.96
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 3384 ; 22.29
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 3936 ; 7.43
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 4440 ; 5.33
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2472 ; 4.53
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 5232 ; 22.85
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1968 ; 2.75
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 4032 ; 5.2
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2208 ; 5.65
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2064 ; 8.01
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 4224 ; 20.83
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 4776 ; 8.37
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 3576 ; 7.48
aamas/logs100/offices_range1_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 3072 ; 10.74
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 1975 ; 4.7
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 1725 ; 4.57
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3325 ; 2.83
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3300 ; 3.92
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2350 ; 33.29
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2675 ; 4.81
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2100 ; 3.41
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4625 ; 6.73
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2775 ; 41.13
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2850 ; 11.54
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 950 ; 8.93
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 1600 ; 5.3
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3400 ; 170.11
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3175 ; 3.59
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4300 ; 70.51
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 3075 ; 5.92
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 4075 ; 34.54
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2550 ; 5.45
aamas/logs100/offices_range1_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2325 ; 29.27
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 3302 ; 19.82
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 1976 ; 5.07
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2314 ; 4.45
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 1638 ; 11.86
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 3094 ; 14.67
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2418 ; 6.55
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 5018 ; 44.53
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2262 ; 12.82
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 4654 ; 16.05
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2626 ; 10.17
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 4108 ; 4.79
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 3822 ; 243.73
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 2964 ; 6.92
aamas/logs100/offices_range1_agents26__CASTAR_CHECK_COLLISIONS.csv ; 26 ; 4758 ; 10.15
