Experiment ; nb_agents ; cost ; time 
aamas/logs100/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1001 ; 4.57
aamas/logs100/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1326 ; 1.53
aamas/logs100/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 715 ; 10.86
aamas/logs100/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1014 ; 1.77
aamas/logs100/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 2626 ; 2.87
aamas/logs100/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 884 ; 1.77
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 2282 ; 4.22
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1008 ; 3.52
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 630 ; 2.81
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 602 ; 1.86
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 2562 ; 3.49
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1120 ; 2.16
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1204 ; 2.99
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1008 ; 2.1
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1806 ; 2.96
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 700 ; 1.96
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1148 ; 2.14
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 994 ; 2.19
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 966 ; 2.63
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1848 ; 3.13
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 742 ; 3.32
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 714 ; 1.8
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 812 ; 2.21
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1596 ; 2.72
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1680 ; 2.74
aamas/logs100/small_obstacles_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1232 ; 21.14
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1125 ; 5.11
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2550 ; 4.86
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1005 ; 5.21
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1710 ; 4.74
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 3405 ; 4.32
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 750 ; 1.71
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 690 ; 1.37
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1500 ; 2.36
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 3600 ; 5.49
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1755 ; 2.19
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1095 ; 2.3
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1500 ; 3.13
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2340 ; 105.89
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1290 ; 2.73
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 345 ; 1.86
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 660 ; 2.44
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 435 ; 1.89
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1275 ; 3.65
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1260 ; 2.48
aamas/logs100/small_obstacles_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2055 ; 5.14
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 896 ; 3.21
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1696 ; 7.29
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1776 ; 4.73
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2016 ; 5.96
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 656 ; 2.27
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 848 ; 2.67
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 720 ; 2.25
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1440 ; 3.72
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1584 ; 2.58
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 944 ; 3.78
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2880 ; 3.98
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1776 ; 3.42
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1600 ; 2.18
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1360 ; 2.78
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1424 ; 6.72
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2096 ; 2.91
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 6384 ; 27.0
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2240 ; 3.33
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2736 ; 4.22
aamas/logs100/small_obstacles_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1408 ; 2.51
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2261 ; 2.39
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2465 ; 27.99
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1377 ; 79.02
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1394 ; 4.05
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1105 ; 3.99
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2346 ; 5.09
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 3077 ; 6.48
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 3281 ; 7.63
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2448 ; 5.7
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2380 ; 5.32
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1309 ; 3.25
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1292 ; 5.36
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 3587 ; 8.28
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1292 ; 10.73
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1105 ; 2.9
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1853 ; 5.32
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1173 ; 4.53
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1496 ; 3.55
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2210 ; 3.72
aamas/logs100/small_obstacles_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2720 ; 3.84
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2250 ; 6.4
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1944 ; 8.88
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 3762 ; 8.07
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1188 ; 2.49
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1350 ; 5.06
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 972 ; 2.35
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1206 ; 3.34
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1944 ; 3.09
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1764 ; 4.44
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1368 ; 2.62
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1584 ; 2.86
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2394 ; 6.18
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2322 ; 4.95
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1944 ; 5.05
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1566 ; 3.1
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 3618 ; 6.08
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1296 ; 3.01
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1206 ; 2.07
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 972 ; 1.67
aamas/logs100/small_obstacles_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2628 ; 2.53
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1938 ; 2.68
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2356 ; 2.3
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2584 ; 3.45
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 3800 ; 3.49
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 8132 ; 5.73
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1729 ; 4.42
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2983 ; 4.98
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1520 ; 4.22
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2679 ; 9.18
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 3382 ; 5.62
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2736 ; 5.18
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1843 ; 5.21
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1007 ; 4.26
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1159 ; 2.87
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1254 ; 2.38
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1349 ; 2.83
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1900 ; 3.13
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2584 ; 3.15
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1121 ; 2.97
aamas/logs100/small_obstacles_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1748 ; 3.15
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2240 ; 13.13
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2400 ; 3.03
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2920 ; 3.76
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 4420 ; 10.32
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1580 ; 4.63
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1300 ; 4.1
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1820 ; 5.14
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 820 ; 3.88
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1260 ; 8.46
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1360 ; 3.93
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2480 ; 6.54
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1440 ; 4.65
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 3760 ; 6.51
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2180 ; 6.48
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1900 ; 6.22
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 3720 ; 4.73
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1660 ; 2.68
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 3060 ; 3.97
aamas/logs100/small_obstacles_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 3060 ; 3.49
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 4641 ; 10.82
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 945 ; 3.56
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1365 ; 4.59
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2457 ; 10.67
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1911 ; 4.84
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 10605 ; 22.25
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1071 ; 5.05
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 798 ; 3.24
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2394 ; 6.63
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 966 ; 4.44
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1638 ; 29.49
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2016 ; 5.21
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 3885 ; 5.18
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 987 ; 2.92
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 3339 ; 5.7
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2310 ; 3.89
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1953 ; 4.45
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 840 ; 2.09
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1617 ; 3.05
aamas/logs100/small_obstacles_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2562 ; 3.99
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 1936 ; 10.81
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3256 ; 4.15
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2156 ; 4.56
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 1672 ; 3.6
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2134 ; 3.96
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 1430 ; 4.7
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3190 ; 5.96
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 4202 ; 8.66
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 1474 ; 5.45
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 4158 ; 8.68
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 13948 ; 28.49
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 1188 ; 3.65
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 1584 ; 2.89
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3212 ; 4.48
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 1606 ; 4.49
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2002 ; 3.61
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2398 ; 3.97
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2992 ; 3.72
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 1562 ; 3.35
aamas/logs100/small_obstacles_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2530 ; 4.42
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2622 ; 4.52
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 4255 ; 5.93
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3657 ; 5.08
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 4301 ; 18.97
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3151 ; 6.33
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3680 ; 5.04
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3542 ; 4.5
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2852 ; 6.02
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 7130 ; 8.24
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 1817 ; 5.47
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 6946 ; 25.34
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3956 ; 6.14
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 1932 ; 3.85
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 4968 ; 5.26
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3220 ; 3.03
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3473 ; 4.09
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 5313 ; 4.2
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3703 ; 4.03
aamas/logs100/small_obstacles_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3703 ; 4.85
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 5184 ; 12.3
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 5448 ; 7.59
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 5448 ; 5.48
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2088 ; 5.43
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2640 ; 5.54
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1128 ; 6.2
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1752 ; 3.82
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2232 ; 4.74
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2352 ; 7.87
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 3312 ; 4.19
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2280 ; 3.61
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2952 ; 5.82
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 5400 ; 7.39
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1032 ; 2.4
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1488 ; 3.4
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 8280 ; 10.69
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 1176 ; 3.03
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 7248 ; 19.69
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 2760 ; 8.45
aamas/logs100/small_obstacles_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 6432 ; 23.98
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 5825 ; 5.58
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 6125 ; 6.63
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2675 ; 4.89
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 5700 ; 10.02
aamas/logs100/small_obstacles_3d_agents25__CASTAR_CHECK_COLLISIONS.csv ; 25 ; 2250 ; 7.85
