Experiment ; nb_agents ; cost ; time 
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 28 ; 0.23
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 56 ; 0.27
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 66 ; 0.26
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 62 ; 0.25
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 22 ; 0.23
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 14 ; 0.27
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 42 ; 0.32
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 82 ; 2.16
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 28 ; 0.3
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 16 ; 0.3
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 24 ; 0.3
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 16 ; 0.3
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 58 ; 0.31
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 56 ; 0.34
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 36 ; 0.31
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 42 ; 0.34
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 92 ; 0.33
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 58 ; 0.33
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 24 ; 0.31
aamas/logs100/pyramid_range3_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 46 ; 0.32
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 39 ; 0.32
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 93 ; 0.3
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 54 ; 0.31
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 66 ; 0.31
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 87 ; 0.34
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 42 ; 0.31
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 72 ; 0.37
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 42 ; 0.3
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 141 ; 0.35
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 189 ; 0.57
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 105 ; 0.36
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 213 ; 0.39
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 93 ; 0.36
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 105 ; 0.33
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 102 ; 0.35
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 42 ; 0.33
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 30 ; 0.3
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 42 ; 0.3
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 87 ; 0.33
aamas/logs100/pyramid_range3_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 99 ; 0.35
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 136 ; 0.39
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 44 ; 0.31
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 152 ; 0.35
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 88 ; 0.38
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 28 ; 0.31
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 152 ; 0.35
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 276 ; 0.41
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 76 ; 0.33
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 224 ; 0.38
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 156 ; 0.49
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 172 ; 0.38
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 108 ; 0.38
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 112 ; 0.37
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 128 ; 0.46
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 72 ; 0.35
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 48 ; 0.34
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 132 ; 0.36
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 156 ; 0.44
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 176 ; 0.47
aamas/logs100/pyramid_range3_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 216 ; 0.37
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 125 ; 0.37
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 120 ; 0.39
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 95 ; 0.36
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 150 ; 0.4
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 390 ; 0.48
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 105 ; 0.43
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 255 ; 0.46
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 245 ; 0.4
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 375 ; 0.46
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 295 ; 0.49
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 140 ; 0.38
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 235 ; 0.45
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 485 ; 0.45
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 90 ; 0.34
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 70 ; 0.34
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 205 ; 0.39
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 275 ; 0.44
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 100 ; 0.36
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 185 ; 0.43
aamas/logs100/pyramid_range3_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 195 ; 0.48
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 180 ; 0.45
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 96 ; 0.33
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 198 ; 0.4
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 180 ; 0.46
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 138 ; 0.41
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 786 ; 0.69
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 372 ; 0.56
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 102 ; 0.37
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 126 ; 0.46
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 198 ; 0.48
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 144 ; 0.37
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 654 ; 0.7
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 498 ; 0.6
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 126 ; 0.37
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 120 ; 0.38
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 882 ; 0.46
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 306 ; 0.53
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 150 ; 0.4
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 192 ; 0.54
aamas/logs100/pyramid_range3_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 84 ; 0.34
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 448 ; 0.65
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 770 ; 0.54
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 210 ; 0.44
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 441 ; 0.56
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 686 ; 0.54
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 504 ; 0.69
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 161 ; 0.48
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 1400 ; 0.85
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 1351 ; 3.55
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 896 ; 0.8
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 161 ; 0.42
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 742 ; 0.45
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 77 ; 0.37
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 448 ; 0.63
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 854 ; 0.6
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 595 ; 0.77
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 462 ; 0.46
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 147 ; 0.41
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 308 ; 0.55
aamas/logs100/pyramid_range3_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 749 ; 0.46
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 1136 ; 0.56
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 368 ; 0.63
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 352 ; 0.8
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 1056 ; 0.66
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 1112 ; 0.92
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 608 ; 0.65
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 520 ; 0.56
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 240 ; 0.65
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 328 ; 0.63
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 304 ; 0.55
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 288 ; 0.58
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 232 ; 0.68
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 208 ; 0.76
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 960 ; 1.25
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 168 ; 0.65
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 768 ; 1.37
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 288 ; 0.83
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 520 ; 0.98
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 104 ; 0.65
aamas/logs100/pyramid_range3_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 144 ; 0.71
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 315 ; 0.86
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 1152 ; 1.05
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 387 ; 1.11
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 162 ; 0.78
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 180 ; 0.77
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 171 ; 0.68
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 3285 ; 1.82
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 387 ; 1.0
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 639 ; 0.7
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 351 ; 0.59
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 234 ; 0.48
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 405 ; 0.54
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 288 ; 0.79
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 171 ; 0.68
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 3258 ; 1.39
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 243 ; 0.6
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 2979 ; 15.39
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 324 ; 0.77
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 3078 ; 3.05
aamas/logs100/pyramid_range3_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 3159 ; 1.83
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 5430 ; 5.58
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 110 ; 0.63
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 850 ; 1.63
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 630 ; 1.32
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 240 ; 0.81
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 940 ; 0.96
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 650 ; 0.97
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 2680 ; 1.11
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 2680 ; 1.22
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 480 ; 0.66
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 130 ; 0.42
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1180 ; 1.27
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1470 ; 1.64
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 410 ; 0.64
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1230 ; 0.95
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 640 ; 0.87
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 530 ; 0.88
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 770 ; 0.45
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1200 ; 1.46
aamas/logs100/pyramid_range3_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 110 ; 0.38
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 869 ; 0.89
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 275 ; 0.66
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 836 ; 0.68
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 3333 ; 2.2
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 319 ; 0.68
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 341 ; 0.64
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 308 ; 0.8
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1452 ; 1.09
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1870 ; 1.1
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 924 ; 1.15
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 814 ; 1.24
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 627 ; 0.83
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1254 ; 0.93
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1320 ; 0.92
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 209 ; 0.41
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1133 ; 0.84
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 451 ; 0.78
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 957 ; 0.63
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 704 ; 0.71
aamas/logs100/pyramid_range3_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1210 ; 1.18
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1008 ; 1.07
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1884 ; 2.79
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 816 ; 1.45
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 792 ; 1.36
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 876 ; 1.6
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 432 ; 0.95
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 2796 ; 1.56
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1260 ; 1.3
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 636 ; 0.97
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 2628 ; 2.12
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 360 ; 0.54
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 960 ; 1.33
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 444 ; 0.65
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1032 ; 1.18
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1392 ; 1.32
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1392 ; 0.98
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 564 ; 0.92
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 2664 ; 1.77
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 492 ; 1.09
aamas/logs100/pyramid_range3_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1776 ; 1.11
aamas/logs100/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 3211 ; 1.25
aamas/logs100/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 676 ; 0.68
aamas/logs100/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1833 ; 2.27
aamas/logs100/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 6513 ; 4.53
aamas/logs100/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 2405 ; 2.78
aamas/logs100/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 2184 ; 2.34
aamas/logs100/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1664 ; 1.57
aamas/logs100/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 793 ; 1.12
