Experiment ; nb_agents ; cost ; time 
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 14 ; 1.6400000000000001
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 28 ; 1.73
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 33 ; 2.09
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 31 ; 1.8800000000000001
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 10 ; 1.6400000000000001
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 6 ; 1.6099999999999999
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 20 ; 1.79
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 74 ; 2.3099999999999996
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 13 ; 1.6900000000000002
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 8 ; 1.59
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 11 ; 1.77
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 7 ; 1.5899999999999999
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 23 ; 1.9500000000000002
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 28 ; 1.8900000000000001
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 19 ; 1.73
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 20 ; 1.92
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 26 ; 1.92
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 28 ; 1.86
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 11 ; 1.68
aamas/logs_dfs/pyramid_range3_3d_agents2__dfs_dfs.csv ; 2 ; 22 ; 1.92
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 12 ; 1.7799999999999998
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 11 ; 1.72
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 18 ; 1.74
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 20 ; 1.9100000000000001
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 29 ; 1.9300000000000002
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 20 ; 1.77
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 23 ; 1.9300000000000002
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 12 ; 1.67
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 8 ; 1.68
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 31 ; 2.11
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 30 ; 2.06
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 33 ; 2.13
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 24 ; 1.99
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 13 ; 1.85
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 296 ; 12.93
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 13 ; 1.7599999999999998
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 9 ; 1.74
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 14 ; 1.75
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 29 ; 1.21
aamas/logs_dfs/pyramid_range3_3d_agents3__dfs_dfs.csv ; 3 ; 29 ; 1.1800000000000002
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 34 ; 1.28
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 11 ; 1.05
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 10 ; 1.07
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 20 ; 1.17
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 7 ; 1.01
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 36 ; 1.39
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 12 ; 1.04
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 17 ; 1.1400000000000001
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 25 ; 1.44
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 41 ; 1.68
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 71 ; 2.68
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 26 ; 1.08
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 28 ; 1.31
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 29 ; 1.21
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 24 ; 1.11
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 9 ; 1.02
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 25 ; 1.23
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 16 ; 1.1400000000000001
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 34 ; 1.42
aamas/logs_dfs/pyramid_range3_3d_agents4__dfs_dfs.csv ; 4 ; 11 ; 1.09
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 15 ; 1.03
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 24 ; 1.4
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 19 ; 1.12
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 31 ; 1.17
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 45 ; 1.3499999999999999
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 30 ; 1.23
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 31 ; 1.29
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 31 ; 1.29
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 26 ; 1.28
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 8 ; 1.01
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 41 ; 1.32
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 35 ; 1.36
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 8 ; 1.03
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 18 ; 1.15
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 13 ; 1.18
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 21 ; 1.19
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 75 ; 5.4
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 20 ; 1.16
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 39 ; 1.3499999999999999
aamas/logs_dfs/pyramid_range3_3d_agents5__dfs_dfs.csv ; 5 ; 49 ; 2.6399999999999997
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 33 ; 2.19
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 24 ; 1.1600000000000001
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 34 ; 1.3
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 37 ; 2.25
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 17 ; 2.03
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 17 ; 2.13
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 33 ; 2.28
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 9 ; 1.75
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 19 ; 1.96
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 27 ; 2.3299999999999996
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 17 ; 1.94
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 28 ; 1.44
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 23 ; 1.28
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 11 ; 1.08
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 19 ; 1.19
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 31 ; 1.27
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 25 ; 2.2199999999999998
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 35 ; 2.28
aamas/logs_dfs/pyramid_range3_3d_agents6__dfs_dfs.csv ; 6 ; 14 ; 1.78
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 14 ; 1.8900000000000001
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 14 ; 1.8800000000000001
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 34 ; 2.46
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 28 ; 2.33
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 7 ; 1.73
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 42 ; 2.4499999999999997
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 50 ; 14.4
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 15 ; 2.48
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 27 ; 2.32
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 14 ; 1.9300000000000002
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 19 ; 1.85
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 13 ; 1.9000000000000001
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 34 ; 2.33
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 35 ; 2.21
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 21 ; 2.14
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 32 ; 4.16
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 18 ; 1.49
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 37 ; 1.42
aamas/logs_dfs/pyramid_range3_3d_agents7__dfs_dfs.csv ; 7 ; 10 ; 1.1
aamas/logs_dfs/pyramid_range3_3d_agents8__dfs_dfs.csv ; 8 ; 23 ; 1.3299999999999998
aamas/logs_dfs/pyramid_range3_3d_agents8__dfs_dfs.csv ; 8 ; 33 ; 2.29
