Experiment ; nb_agents ; cost ; time 
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 62 ; 0.1
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 142 ; 0.14
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 146 ; 0.14
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 90 ; 0.12
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 188 ; 0.15
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 162 ; 0.14
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 84 ; 0.12
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 92 ; 0.13
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 44 ; 0.11
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 182 ; 0.14
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 146 ; 0.14
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 44 ; 0.11
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 46 ; 0.1
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 164 ; 0.14
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 74 ; 0.11
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 80 ; 0.11
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 34 ; 0.11
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 82 ; 0.11
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 150 ; 0.14
aamas/logs300/offices_range1_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 162 ; 0.14
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 99 ; 0.13
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 150 ; 0.14
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 135 ; 0.13
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 258 ; 0.15
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 78 ; 0.14
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 129 ; 0.13
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 156 ; 0.14
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 234 ; 0.15
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 126 ; 0.13
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 237 ; 0.15
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 69 ; 0.12
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 225 ; 0.15
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 231 ; 0.17
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 207 ; 0.16
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 105 ; 0.12
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 210 ; 0.15
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 180 ; 0.17
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 96 ; 0.13
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 111 ; 0.12
aamas/logs300/offices_range1_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 123 ; 0.12
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 224 ; 0.16
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 84 ; 0.12
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 292 ; 0.19
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 384 ; 0.2
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 136 ; 0.15
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 88 ; 0.12
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 96 ; 0.14
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 328 ; 0.18
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 120 ; 0.15
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 316 ; 0.17
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 248 ; 0.14
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 184 ; 0.17
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 220 ; 0.15
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 176 ; 0.15
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 244 ; 0.2
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 244 ; 0.16
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 340 ; 0.18
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 128 ; 0.12
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 24 ; 0.11
aamas/logs300/offices_range1_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 32 ; 0.11
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 235 ; 0.18
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 390 ; 0.26
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 330 ; 0.19
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 460 ; 0.2
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 185 ; 0.15
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 145 ; 0.17
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 245 ; 0.21
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 225 ; 0.14
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 140 ; 0.18
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 155 ; 0.13
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 115 ; 0.14
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 150 ; 0.15
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 220 ; 0.17
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 290 ; 0.19
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 395 ; 0.2
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 290 ; 0.19
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 375 ; 0.22
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 470 ; 0.24
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 165 ; 0.15
aamas/logs300/offices_range1_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 435 ; 0.2
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 324 ; 0.19
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 96 ; 0.12
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 360 ; 0.26
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 120 ; 0.2
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 378 ; 0.27
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 258 ; 0.2
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 498 ; 0.24
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 702 ; 0.38
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 540 ; 0.25
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 414 ; 0.24
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 114 ; 0.16
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 288 ; 0.2
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 348 ; 0.3
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 588 ; 0.42
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 564 ; 0.34
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 192 ; 0.18
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 534 ; 0.24
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 432 ; 0.28
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 366 ; 0.21
aamas/logs300/offices_range1_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 444 ; 0.38
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 168 ; 0.22
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 259 ; 0.23
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 266 ; 0.2
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 469 ; 0.3
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 364 ; 0.24
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 630 ; 0.25
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 329 ; 0.25
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 203 ; 0.28
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 210 ; 0.25
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 287 ; 0.25
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 630 ; 0.28
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 441 ; 0.25
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 231 ; 0.19
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 756 ; 0.35
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 259 ; 0.3
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 336 ; 0.24
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 371 ; 0.34
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 315 ; 0.23
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 238 ; 0.28
aamas/logs300/offices_range1_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 791 ; 0.44
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 544 ; 0.33
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 440 ; 0.23
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 664 ; 0.41
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 320 ; 0.27
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 376 ; 0.31
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 696 ; 0.52
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 456 ; 0.28
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 944 ; 0.64
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 520 ; 0.38
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 784 ; 0.75
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 248 ; 0.26
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 624 ; 0.29
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 232 ; 0.23
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 728 ; 0.37
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 360 ; 0.61
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 920 ; 0.72
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 680 ; 0.55
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 816 ; 0.38
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 440 ; 0.51
aamas/logs300/offices_range1_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 240 ; 0.27
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 819 ; 0.43
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 594 ; 0.37
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 927 ; 0.67
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 774 ; 0.49
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 288 ; 0.35
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 423 ; 0.49
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 468 ; 0.35
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 648 ; 0.35
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 990 ; 0.5
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 477 ; 0.76
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 747 ; 0.36
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 639 ; 0.38
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 468 ; 0.33
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 855 ; 0.62
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 765 ; 0.51
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 450 ; 0.45
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 585 ; 0.48
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 603 ; 0.38
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 1188 ; 1.03
aamas/logs300/offices_range1_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 549 ; 0.74
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 430 ; 0.36
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1020 ; 0.76
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 530 ; 0.66
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 960 ; 0.5
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 430 ; 0.3
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1050 ; 0.55
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 370 ; 0.47
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1480 ; 2.37
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1100 ; 0.64
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 620 ; 0.56
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 780 ; 0.45
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 760 ; 0.75
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1000 ; 1.16
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 830 ; 0.44
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 390 ; 0.39
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1030 ; 0.53
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 990 ; 0.78
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1220 ; 1.34
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 650 ; 0.76
aamas/logs300/offices_range1_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1000 ; 1.02
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 528 ; 0.39
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 660 ; 0.54
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1243 ; 0.78
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1001 ; 0.57
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1265 ; 1.29
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 693 ; 0.74
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 891 ; 0.55
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 759 ; 0.66
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1408 ; 1.26
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 803 ; 0.65
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1166 ; 0.86
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 968 ; 0.62
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 935 ; 0.59
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 660 ; 0.59
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 770 ; 0.8
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1386 ; 1.61
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 550 ; 0.44
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 737 ; 0.81
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 627 ; 0.38
aamas/logs300/offices_range1_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 737 ; 0.87
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 732 ; 0.7
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1488 ; 1.26
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 804 ; 0.76
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 576 ; 0.85
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 648 ; 0.99
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 912 ; 0.89
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 984 ; 0.99
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1380 ; 1.38
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1368 ; 1.87
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1392 ; 1.31
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 936 ; 0.78
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 816 ; 1.73
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 456 ; 0.54
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1164 ; 0.84
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 876 ; 0.82
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1536 ; 1.58
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1416 ; 1.22
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 996 ; 1.32
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 636 ; 0.45
aamas/logs300/offices_range1_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 876 ; 0.59
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1547 ; 2.22
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1274 ; 1.96
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 598 ; 0.8
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1300 ; 1.8
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 2028 ; 1.71
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 845 ; 0.77
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 741 ; 1.11
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1274 ; 0.94
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1482 ; 0.94
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1469 ; 1.09
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 520 ; 0.9
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 429 ; 0.6
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1001 ; 0.8
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 546 ; 0.68
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 689 ; 0.7
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1586 ; 1.71
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1235 ; 0.86
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1014 ; 1.03
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1846 ; 1.6
aamas/logs300/offices_range1_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1443 ; 1.74
aamas/logs300/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 938 ; 1.09
aamas/logs300/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1092 ; 0.98
aamas/logs300/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1624 ; 1.23
aamas/logs300/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1316 ; 0.94
aamas/logs300/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 2800 ; 5.64
aamas/logs300/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 630 ; 0.75
aamas/logs300/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1176 ; 0.93
aamas/logs300/offices_range1_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1610 ; 1.4
