Experiment ; nb_agents ; cost ; time 
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 44 ; 0.98
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 76 ; 1.02
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 140 ; 1.12
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 100 ; 1.11
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 50 ; 0.98
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 84 ; 0.99
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 84 ; 1.02
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 30 ; 1.0
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 34 ; 0.96
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 142 ; 1.08
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 104 ; 1.06
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 134 ; 1.14
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 90 ; 1.03
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 60 ; 1.02
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 116 ; 1.19
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 66 ; 0.99
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 110 ; 1.09
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 54 ; 1.03
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 38 ; 1.0
aamas/logs300/small_obstacles_3d_agents2__CASTAR_CHECK_COLLISIONS.csv ; 2 ; 78 ; 1.06
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 27 ; 1.0
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 99 ; 1.05
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 114 ; 1.26
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 102 ; 1.1
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 96 ; 1.1
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 192 ; 1.19
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 144 ; 1.3
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 144 ; 1.23
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 213 ; 1.15
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 66 ; 0.99
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 129 ; 1.19
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 72 ; 1.21
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 123 ; 1.12
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 222 ; 1.23
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 48 ; 1.04
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 195 ; 1.8
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 153 ; 1.09
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 192 ; 1.19
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 108 ; 1.05
aamas/logs300/small_obstacles_3d_agents3__CASTAR_CHECK_COLLISIONS.csv ; 3 ; 111 ; 1.02
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 244 ; 1.15
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 160 ; 1.12
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 200 ; 1.12
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 120 ; 1.06
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 124 ; 1.06
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 300 ; 1.28
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 176 ; 1.21
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 196 ; 1.29
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 268 ; 1.23
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 128 ; 1.29
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 152 ; 1.09
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 284 ; 1.83
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 292 ; 1.99
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 268 ; 1.17
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 224 ; 1.15
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 144 ; 1.11
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 184 ; 1.24
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 132 ; 1.25
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 144 ; 1.08
aamas/logs300/small_obstacles_3d_agents4__CASTAR_CHECK_COLLISIONS.csv ; 4 ; 136 ; 1.23
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 205 ; 1.21
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 305 ; 1.37
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 70 ; 1.05
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 335 ; 1.33
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 80 ; 1.29
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 230 ; 4.85
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 155 ; 1.3
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 120 ; 1.41
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 285 ; 1.24
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 185 ; 1.39
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 340 ; 44.39
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 435 ; 1.43
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 160 ; 1.21
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 180 ; 1.13
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 265 ; 1.25
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 300 ; 1.27
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 560 ; 2.16
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 415 ; 1.42
aamas/logs300/small_obstacles_3d_agents5__CASTAR_CHECK_COLLISIONS.csv ; 5 ; 185 ; 1.19
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 570 ; 1.85
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 252 ; 1.45
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 468 ; 1.82
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 450 ; 2.21
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 456 ; 1.64
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 252 ; 1.76
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 330 ; 1.55
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 210 ; 1.55
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 540 ; 2.29
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 234 ; 1.54
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 486 ; 1.86
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 150 ; 1.48
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 570 ; 1.58
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 264 ; 1.6
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 294 ; 1.56
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 240 ; 1.47
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 360 ; 1.49
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 186 ; 1.61
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 264 ; 3.06
aamas/logs300/small_obstacles_3d_agents6__CASTAR_CHECK_COLLISIONS.csv ; 6 ; 210 ; 1.46
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 413 ; 1.66
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 322 ; 1.41
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 553 ; 1.5
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 406 ; 1.45
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 462 ; 1.5
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 266 ; 1.42
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 441 ; 1.5
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 525 ; 1.43
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 315 ; 1.41
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 567 ; 1.74
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 644 ; 2.95
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 602 ; 2.09
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 329 ; 1.56
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 315 ; 1.47
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 553 ; 1.61
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 497 ; 1.73
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 686 ; 40.6
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 224 ; 1.23
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 546 ; 1.41
aamas/logs300/small_obstacles_3d_agents7__CASTAR_CHECK_COLLISIONS.csv ; 7 ; 182 ; 1.19
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 208 ; 1.89
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 568 ; 2.16
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 224 ; 1.28
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 448 ; 1.45
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 608 ; 1.7
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 456 ; 1.47
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 384 ; 1.97
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 368 ; 2.28
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 648 ; 1.77
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 688 ; 1.94
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 632 ; 1.71
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 360 ; 1.32
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 1192 ; 1.88
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 584 ; 1.72
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 272 ; 1.67
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 568 ; 2.0
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 456 ; 1.59
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 512 ; 2.06
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 480 ; 23.25
aamas/logs300/small_obstacles_3d_agents8__CASTAR_CHECK_COLLISIONS.csv ; 8 ; 1144 ; 4.14
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 864 ; 2.35
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 486 ; 1.49
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 639 ; 1.44
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 747 ; 1.62
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 837 ; 95.1
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 720 ; 1.96
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 1170 ; 1.98
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 576 ; 1.43
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 666 ; 1.65
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 819 ; 1.69
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 756 ; 1.36
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 747 ; 1.71
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 711 ; 1.9
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 1341 ; 1.95
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 171 ; 1.19
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 387 ; 1.34
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 675 ; 1.66
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 468 ; 1.72
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 342 ; 1.25
aamas/logs300/small_obstacles_3d_agents9__CASTAR_CHECK_COLLISIONS.csv ; 9 ; 126 ; 1.16
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 820 ; 1.99
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 810 ; 1.93
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 790 ; 2.08
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 850 ; 1.69
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 750 ; 1.6
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 180 ; 1.28
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1030 ; 2.32
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 450 ; 1.5
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 1050 ; 1.69
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 770 ; 1.93
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 690 ; 1.61
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 830 ; 2.12
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 770 ; 1.87
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 460 ; 1.81
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 540 ; 2.09
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 590 ; 1.94
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 690 ; 1.57
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 380 ; 1.34
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 710 ; 2.05
aamas/logs300/small_obstacles_3d_agents10__CASTAR_CHECK_COLLISIONS.csv ; 10 ; 490 ; 1.43
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1188 ; 2.05
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1276 ; 2.58
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 858 ; 2.29
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 605 ; 1.79
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1694 ; 2.71
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 473 ; 1.86
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1276 ; 2.45
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 330 ; 1.62
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 682 ; 4.7
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1001 ; 2.58
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 517 ; 1.85
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 781 ; 1.66
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 528 ; 1.73
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1199 ; 2.22
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1254 ; 2.36
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 484 ; 1.49
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 561 ; 1.57
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 1628 ; 3.41
aamas/logs300/small_obstacles_3d_agents11__CASTAR_CHECK_COLLISIONS.csv ; 11 ; 770 ; 1.91
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 324 ; 1.49
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 912 ; 2.22
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 444 ; 1.36
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1068 ; 3.3
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 792 ; 1.97
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 828 ; 1.77
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1656 ; 2.17
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 300 ; 1.67
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 600 ; 1.84
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1392 ; 2.1
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1260 ; 3.54
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 720 ; 1.88
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1668 ; 2.67
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 744 ; 2.3
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1188 ; 2.02
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 948 ; 1.92
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1056 ; 1.51
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1524 ; 2.33
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 1080 ; 2.23
aamas/logs300/small_obstacles_3d_agents12__CASTAR_CHECK_COLLISIONS.csv ; 12 ; 588 ; 1.36
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 832 ; 1.35
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 845 ; 1.53
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1781 ; 1.86
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1716 ; 1.77
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1287 ; 1.56
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1417 ; 1.98
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 923 ; 1.39
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1482 ; 1.74
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1599 ; 2.21
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 832 ; 1.71
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1378 ; 1.54
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 2067 ; 2.3
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 2392 ; 2.6
aamas/logs300/small_obstacles_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 819 ; 1.45
