Experiment ; nb_agents ; cost ; time 
aamas/logs300/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 247 ; 0.56
aamas/logs300/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 6357 ; 5.97
aamas/logs300/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 689 ; 0.73
aamas/logs300/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 3627 ; 2.07
aamas/logs300/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1040 ; 0.94
aamas/logs300/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 2041 ; 1.27
aamas/logs300/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 429 ; 0.68
aamas/logs300/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 416 ; 0.72
aamas/logs300/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1937 ; 1.53
aamas/logs300/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 793 ; 1.03
aamas/logs300/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 351 ; 0.86
aamas/logs300/pyramid_range3_3d_agents13__CASTAR_CHECK_COLLISIONS.csv ; 13 ; 1482 ; 1.39
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1246 ; 6.58
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1400 ; 1.67
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 5810 ; 3.49
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 2282 ; 2.11
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 420 ; 0.5
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1764 ; 1.91
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1596 ; 1.99
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 490 ; 0.99
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 3738 ; 2.41
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1008 ; 1.68
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 658 ; 0.8
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 3374 ; 1.4
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 574 ; 0.92
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 378 ; 0.84
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1442 ; 2.01
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 2394 ; 2.8
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 2170 ; 3.32
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1792 ; 1.83
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 1820 ; 1.82
aamas/logs300/pyramid_range3_3d_agents14__CASTAR_CHECK_COLLISIONS.csv ; 14 ; 630 ; 0.93
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 570 ; 1.31
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1935 ; 2.03
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 3810 ; 10.14
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 375 ; 0.94
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1470 ; 1.98
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 9825 ; 5.36
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1050 ; 0.85
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2520 ; 2.44
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 8610 ; 5.99
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 435 ; 0.73
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 3045 ; 3.5
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 4980 ; 4.01
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2025 ; 2.2
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1215 ; 1.55
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 3000 ; 2.31
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 1290 ; 1.99
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2010 ; 1.67
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 2625 ; 4.02
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 735 ; 1.18
aamas/logs300/pyramid_range3_3d_agents15__CASTAR_CHECK_COLLISIONS.csv ; 15 ; 495 ; 0.86
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 16240 ; 13.61
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 3968 ; 3.48
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 640 ; 1.03
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 768 ; 1.61
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1904 ; 2.81
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 4432 ; 1.66
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 976 ; 1.35
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 3488 ; 2.24
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1344 ; 1.46
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 4560 ; 2.76
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 928 ; 1.5
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1664 ; 1.38
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2544 ; 1.85
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 7792 ; 3.97
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2928 ; 2.33
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1568 ; 3.72
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 5664 ; 3.88
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1584 ; 2.07
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 2144 ; 1.79
aamas/logs300/pyramid_range3_3d_agents16__CASTAR_CHECK_COLLISIONS.csv ; 16 ; 1120 ; 0.97
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 3060 ; 2.94
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 799 ; 1.34
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 2295 ; 1.47
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1768 ; 3.04
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1105 ; 1.24
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 816 ; 1.15
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 7463 ; 4.37
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 27030 ; 47.94
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 3026 ; 2.89
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 7378 ; 3.68
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1173 ; 1.67
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 833 ; 1.43
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1598 ; 1.45
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 4760 ; 3.57
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 5253 ; 3.65
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 3077 ; 3.85
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 1683 ; 1.53
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 3570 ; 4.18
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 527 ; 0.97
aamas/logs300/pyramid_range3_3d_agents17__CASTAR_CHECK_COLLISIONS.csv ; 17 ; 3434 ; 1.94
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 558 ; 1.0
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 3582 ; 3.69
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 468 ; 0.9
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2070 ; 3.93
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 9810 ; 4.92
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 4842 ; 4.47
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 954 ; 1.7
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 5076 ; 2.88
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 1764 ; 1.51
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 3312 ; 4.06
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2502 ; 2.25
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2412 ; 3.33
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 4428 ; 4.55
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 3744 ; 2.47
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 3060 ; 2.74
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2106 ; 2.67
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 4014 ; 2.49
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 4050 ; 4.13
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 3222 ; 3.02
aamas/logs300/pyramid_range3_3d_agents18__CASTAR_CHECK_COLLISIONS.csv ; 18 ; 2898 ; 2.47
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 703 ; 1.75
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1501 ; 1.79
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 3781 ; 2.42
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 6099 ; 6.34
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2299 ; 1.54
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2185 ; 227.27
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 3325 ; 3.59
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 3306 ; 4.25
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 4199 ; 1.21
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 4237 ; 4.78
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2147 ; 2.92
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 3952 ; 3.61
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 6536 ; 5.23
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1520 ; 1.62
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 1064 ; 1.51
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 969 ; 0.73
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 18468 ; 11.33
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2622 ; 2.74
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 2090 ; 2.32
aamas/logs300/pyramid_range3_3d_agents19__CASTAR_CHECK_COLLISIONS.csv ; 19 ; 13737 ; 7.81
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 4660 ; 4.72
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2480 ; 3.37
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 3800 ; 2.84
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 4760 ; 2.95
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2920 ; 4.17
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 7060 ; 2.97
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1880 ; 2.18
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 13680 ; 10.02
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2720 ; 3.98
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 4520 ; 4.83
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 3460 ; 1.66
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2680 ; 2.88
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1580 ; 2.37
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 14200 ; 17.94
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 4180 ; 3.88
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2960 ; 3.08
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 5400 ; 5.7
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 2600 ; 1.18
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 3980 ; 1.91
aamas/logs300/pyramid_range3_3d_agents20__CASTAR_CHECK_COLLISIONS.csv ; 20 ; 1660 ; 1.54
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 441 ; 0.84
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1428 ; 1.64
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 861 ; 1.64
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2163 ; 1.77
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 6300 ; 3.78
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 5418 ; 3.62
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 6069 ; 3.45
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 924 ; 1.41
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 4116 ; 4.32
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 630 ; 1.13
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1281 ; 1.27
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1344 ; 1.6
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 4137 ; 5.03
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 3738 ; 5.83
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2247 ; 2.78
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 1512 ; 1.3
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 2163 ; 5.41
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 4305 ; 4.17
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 4410 ; 4.63
aamas/logs300/pyramid_range3_3d_agents21__CASTAR_CHECK_COLLISIONS.csv ; 21 ; 4011 ; 2.56
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3102 ; 3.87
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 6204 ; 3.39
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 8624 ; 8.66
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 9108 ; 5.07
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 4114 ; 5.25
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3432 ; 3.65
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 1694 ; 1.69
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 1144 ; 2.2
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 3542 ; 2.66
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 5456 ; 5.52
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2684 ; 2.92
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 13464 ; 4.49
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 990 ; 1.6
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 7084 ; 3.02
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 4202 ; 190.74
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 2750 ; 3.14
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 5104 ; 6.27
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 7414 ; 26.44
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 1364 ; 2.29
aamas/logs300/pyramid_range3_3d_agents22__CASTAR_CHECK_COLLISIONS.csv ; 22 ; 4620 ; 3.06
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 5129 ; 4.45
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3243 ; 3.26
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 4853 ; 3.15
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 8464 ; 6.66
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2668 ; 3.29
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 4117 ; 3.58
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 943 ; 1.64
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2553 ; 270.28
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3013 ; 2.38
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2737 ; 2.31
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 3680 ; 2.25
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 805 ; 1.28
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 4646 ; 2.63
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 12903 ; 10.85
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 5060 ; 4.24
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 1081 ; 1.22
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 4600 ; 3.14
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 18354 ; 24.39
aamas/logs300/pyramid_range3_3d_agents23__CASTAR_CHECK_COLLISIONS.csv ; 23 ; 2047 ; 2.11
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 9168 ; 7.75
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 7056 ; 9.53
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 7176 ; 7.82
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 27600 ; 20.9
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 6480 ; 6.27
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 3192 ; 1.63
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 6888 ; 4.67
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 32304 ; 58.14
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 7656 ; 2.66
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 22272 ; 11.18
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 5544 ; 4.58
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 5760 ; 14.02
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 7176 ; 4.72
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 12672 ; 22.06
aamas/logs300/pyramid_range3_3d_agents24__CASTAR_CHECK_COLLISIONS.csv ; 24 ; 5856 ; 3.95
